time,cpuLoad
0.251402,95.75
0.222005,99.47
0.193704,93.23
0.224972,88.83
0.161064,81.05
0.168439,85.56
0.262412,91.63
0.198114,96.83
0.199426,94.05
0.186651,86.11
0.206955,88.65
0.204415,84.66
0.173178,81.29
0.164688,85.19
0.20858,83.43
0.16246,84.07
0.162079,80.52
0.180202,78.53
0.217467,85.71
0.165456,79.47
0.179148,86.55
0.207032,78.88
0.170719,85.9
0.213525,82.18
0.189334,81.93
0.166819,81.29
0.171709,82
0.164955,85.21
0.218639,80.35
0.172741,74.36
0.166182,74.65
0.170945,83.43
0.163187,82.21
0.237473,83.51
0.178076,87.35
0.216912,82.08
0.168128,80.69
0.17546,84.52
0.175112,82.17
0.199748,84.62
0.215052,92.24
0.217399,87.72
0.168299,80.21
0.247586,87
0.20152,82.46
0.230492,93.85
0.184941,85.71
0.198797,84.62
0.174215,84.08
0.193754,85.37
0.166395,83.33
0.167279,85.57
0.170683,82.91
0.170542,85
0.175566,84.44
0.272656,95.12
0.220138,93.05
0.220076,85.49
0.198099,88.07
0.173906,74.59
0.159809,75.68
0.311129,83.42
0.157048,78.57
0.154546,69.44
0.230978,90
0.176494,86.62
0.239116,89.29
0.170418,78.95
0.258226,96
0.162284,84.81
0.187958,83.71
0.458792,95.7
0.225039,93.56
0.241072,88.17
0.19953,91.21
0.256006,88.18
0.176395,84.66
0.191954,88.07
0.16531,82.82
0.221198,85.56
0.154828,77.78
0.182082,84.97
0.194966,81.18
0.187164,85.8
0.182989,79.63
0.18446,85.8
0.22659,80.23
0.18191,85.2
0.165766,80.36
0.28483,88.73
0.181339,85.96
0.207481,84.47
0.174077,89.29
0.258471,94.39
0.175512,84.05
0.177146,78.79
0.172058,84.57
0.164471,84.43
0.203008,93.81
0.167551,86.67
0.181371,86.52
0.166521,91.28
0.419864,98.57
0.56568,98.86
0.266353,97.92
0.229455,98.21
0.197509,92.93
0.253393,97.01
0.186649,90.75
0.597097,99.22
0.283296,98.79
0.23215,99.1
0.284109,98.7
0.281807,95.47
0.259919,99.06
0.192992,91.21
0.205745,96.06
0.190761,93.72
0.524884,97.48
0.245627,96.15
0.209137,94.9
0.178466,90.29
0.199191,84.02
0.363918,94.14
0.335852,98.67
0.305284,99.2
0.246793,97.96
0.25965,99.54
0.234715,98.58
0.177881,93.71
0.200609,92.12
0.252575,94.15
0.231582,92.54
0.233701,94.2
0.199612,90.82
0.177512,82.19
0.185352,89.83
0.272134,82.72
0.214584,84.88
0.164275,72.92
0.226846,90.48
0.163973,88.24
0.196282,85.55
0.167321,88.69
0.277631,87.98
